"0","library(epiR)"
"0","library(PropCIs)"
"0","library(gridExtra)"
"0","library(cowplot)"
"0","library(tableone)"
"0","library(epitools)"
"0","library(viridis)"
"0","library(knitr)"
"0","library(gridExtra)"
"0","library(ggplot2)"
"0","library(ggforce)"
"0","library(ggpubr)"
"0","library(feather)"
"0","library(tidyverse)"
"0","library(reshape2)"
"0","library(fakeR)"
"0",""
"0","# Directly read in the cohorts into the global environment"
"0","cohort <- read_feather(""fakeR_cohort.feather"") %>%"
"0","  group_by(id)"
"2","Error in normalizePath(path, mustWork = TRUE) : 
  path[1]=""fakeR_cohort.feather"": No such file or directory
"
